t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
2.635949177583653,-2.6359491775836545,0.010537432918651288,0.01053743291865125,0.010908987292192421,0.010908987292192382,1.1092832205510832,-1.1092832205510845,ENSG00000131051,RBM39
6.245808123307506,-6.245808123307509,3.958372550411364e-8,3.958372550411292e-8,8.814331792715814e-8,8.814331792715656e-8,4.573841975545681,-4.573841975545687,ENSG00000025293,PHF20
2.9855700158770615,-2.985570015877064,0.004019125006969662,0.00401912500696963,0.004229349411500505,0.004229349411500471,1.5659740593597087,-1.5659740593597111,ENSG00000171222,SCAND1
5.054463962501259,-5.05446396250126,3.9253925492414015e-6,3.925392549241394e-6,6.001710416286615e-6,6.001710416286603e-6,1.2271385898243037,-1.2271385898243046,ENSG00000260032,NORAD
3.2146990497694206,-3.214699049769422,0.0020557361306531106,0.0020557361306531023,0.002195214212073773,0.002195214212073764,1.901703702014282,-1.901703702014284,ENSG00000088367,EPB41L1
13.426882868597147,-13.426882868597158,3.3871631650677537e-20,3.3871631650676315e-20,1.764986643851521e-18,1.7649866438514576e-18,5.653262265448041,-5.653262265448049,ENSG00000131043,AAR2
5.550278024109986,-5.55027802410999,5.992054681770596e-7,5.992054681770475e-7,1.0618273369902306e-6,1.0618273369902093e-6,4.228447664564345,-4.228447664564349,ENSG00000080845,DLGAP4
6.3081328419077565,-6.308132841907757,3.092308363123028e-8,3.092308363123011e-8,7.038926238608263e-8,7.038926238608223e-8,4.792711812725922,-4.792711812725926,ENSG00000101335,MYL9
4.748769818663407,-4.748769818663407,1.2118738007093485e-5,1.2118738007093485e-5,1.714437584273663e-5,1.714437584273663e-5,3.223410500551626,-3.223410500551628,ENSG00000101084,RAB5IF
4.504853887708773,-4.504853887708775,2.918606708348629e-5,2.9186067083486005e-5,3.862979679882945e-5,3.862979679882907e-5,2.916540576041767,-2.9165405760417706,ENSG00000101079,NDRG3
10.153754577574746,-10.153754577574752,6.438947595276553e-15,6.4389475952763915e-15,7.957878822880253e-14,7.957878822880054e-14,4.745237701903813,-4.745237701903819,ENSG00000149636,DSN1
3.820996403029248,-3.8209964030292487,3.053396578712445e-4,3.053396578712427e-4,3.5187977308772235e-4,3.5187977308772023e-4,2.7406983608352045,-2.7406983608352062,ENSG00000149639,SOGA1
5.022903471210853,-5.022903471210857,4.4152682729996835e-6,4.415268272999625e-6,6.695834213694329e-6,6.695834213694241e-6,3.588088047191729,-3.588088047191734,ENSG00000101347,SAMHD1
4.69577497290703,-4.695774972907033,1.4692746011137133e-5,1.4692746011136935e-5,2.048272907409428e-5,2.0482729074094006e-5,3.214001285194497,-3.214001285194502,ENSG00000118705,RPN2
5.655535513497097,-5.655535513497097,3.992861868248554e-7,3.992861868248554e-7,7.30961007942701e-7,7.30961007942701e-7,4.24180589724707,-4.2418058972470725,ENSG00000101363,MANBAL
7.655243701509396,-7.655243701509397,1.3830792524148615e-10,1.3830792524148615e-10,5.306620494837519e-10,5.306620494837519e-10,4.559861749274307,-4.559861749274312,ENSG00000197122,SRC
5.04281392965653,-5.042813929656536,4.0996777556194485e-6,4.099677755619353e-6,6.248362618841342e-6,6.248362618841196e-6,3.3325668546396403,-3.3325668546396456,ENSG00000166619,BLCAP
3.1426388519501103,-3.142638851950112,0.0025463177906741487,0.002546317790674132,0.0027065886430688735,0.0027065886430688553,0.8459423950513348,-0.8459423950513358,ENSG00000053438,NNAT
6.816143103954787,-6.816143103954793,4.07215071154964e-9,4.072150711549537e-9,1.1239952142974526e-8,1.1239952142974241e-8,4.5467480391707,-4.546748039170706,ENSG00000132792,CTNNBL1
6.370990683225586,-6.370990683225589,2.4095347811297845e-8,2.4095347811297583e-8,5.6310097672948175e-8,5.631009767294756e-8,4.962579535163548,-4.962579535163553,ENSG00000132821,VSTM2L
8.18940836025428,-8.189408360254289,1.5986987747337188e-11,1.5986987747336668e-11,7.702518711420099e-11,7.702518711419849e-11,4.668235314371536,-4.668235314371544,ENSG00000101407,TTI1
7.738887236981418,-7.738887236981424,9.863776267279068e-11,9.863776267278782e-11,3.9490315782193286e-10,3.9490315782192143e-10,4.717736120291312,-4.7177361202913195,ENSG00000101413,RPRD1B
7.872804510445644,-7.872804510445648,5.741374894199342e-11,5.741374894199261e-11,2.4133802607593746e-10,2.4133802607593404e-10,4.722796172412794,-4.7227961724127985,ENSG00000198959,TGM2
5.120066152912008,-5.12006615291201,3.0715213484312394e-6,3.0715213484312055e-6,4.796349751437983e-6,4.79634975143793e-6,3.4956056142656746,-3.495605614265679,ENSG00000149633,KIAA1755
7.069618854640066,-7.069618854640069,1.4700181066919355e-9,1.4700181066919194e-9,4.449285572530693e-9,4.4492855725306445e-9,4.4634175355345365,-4.463417535534542,ENSG00000196756,SNHG17
9.457681841769165,-9.457681841769167,9.951808164379942e-14,9.951808164379904e-14,8.708208535971798e-13,8.708208535971765e-13,5.204849079350224,-5.204849079350229,ENSG00000174365,SNHG11
8.804107764602064,-8.80410776460207,1.3480961343762018e-12,1.3480961343761727e-12,8.545082784911727e-12,8.545082784911543e-12,5.493809637621756,-5.493809637621764,ENSG00000170471,RALGAPB
8.409612897243925,-8.409612897243932,6.580091933275094e-12,6.5800919332749044e-12,3.47573075269983e-11,3.47573075269973e-11,5.293536203986854,-5.293536203986862,ENSG00000101438,SLC32A1
4.697870294333621,-4.697870294333624,1.4581528475867593e-5,1.4581528475867373e-5,2.0339939878070218e-5,2.0339939878069913e-5,3.5150575658559515,-3.5150575658559564,ENSG00000101445,PPP1R16B
8.523441726210521,-8.523441726210523,4.161441691848313e-12,4.161441691848254e-12,2.3300850673427533e-11,2.3300850673427204e-11,4.282165588653469,-4.282165588653473,ENSG00000101452,DHX35
9.308490981366846,-9.308490981366855,1.7992827519155796e-13,1.7992827519155152e-13,1.4524844992435048e-12,1.4524844992434527e-12,4.894655724572092,-4.8946557245721,ENSG00000204103,MAFB
4.679433609677063,-4.6794336096770675,1.55889981271035e-5,1.5588998127103257e-5,2.1630506217384347e-5,2.1630506217384008e-5,3.4942240245896476,-3.494224024589654,ENSG00000198900,TOP1
8.510777803003778,-8.510777803003782,4.378953818199106e-12,4.378953818199027e-12,2.4377159657809074e-11,2.4377159657808634e-11,5.269076820921264,-5.269076820921271,ENSG00000124181,PLCG1
5.421642036005757,-5.4216420360057604,9.810700191397295e-7,9.81070019139719e-7,1.668482502412289e-6,1.668482502412271e-6,3.9544529919233935,-3.954452991923399,ENSG00000174306,ZHX3
3.590811702209564,-3.5908117022095647,6.434142227763603e-4,6.434142227763584e-4,7.156057810861395e-4,7.156057810861373e-4,2.6255660713001734,-2.6255660713001756,ENSG00000124177,CHD6
6.176523679371462,-6.176523679371464,5.2057353306893216e-8,5.205735330689265e-8,1.1298301370621778e-7,1.1298301370621655e-7,4.501418344576435,-4.5014183445764395,ENSG00000196090,PTPRT
12.74524791285974,-12.745247912859748,3.820070627667538e-19,3.8200706276674283e-19,1.5670417383283006e-17,1.5670417383282556e-17,5.5551693201053824,-5.5551693201053896,ENSG00000233508,AL021395.1
5.711050134713418,-5.711050134713423,3.220591068651675e-7,3.2205910686516453e-7,5.995461455127547e-7,5.995461455127492e-7,4.003277727492492,-4.003277727492498,ENSG00000124193,SRSF6
9.192806750148554,-9.192806750148565,2.851259115909143e-13,2.851259115909041e-13,2.1771198318704267e-12,2.1771198318703487e-12,5.247228239272429,-5.247228239272437,ENSG00000185513,L3MBTL1
7.152071577851438,-7.1520715778514425,1.054559537390015e-9,1.0545595373899996e-9,3.292616660871172e-9,3.2926166608711243e-9,4.574102122553838,-4.574102122553845,ENSG00000101052,IFT52
7.956635317210999,-7.956635317211005,4.091889291743977e-11,4.0918892917438735e-11,1.7801795910829005e-10,1.7801795910828556e-10,4.707108006815066,-4.707108006815073,ENSG00000124191,TOX2
7.252805716560756,-7.252805716560757,7.025473366050487e-10,7.025473366050409e-10,2.2803219949066226e-9,2.2803219949065974e-9,4.70058992812677,-4.700589928126773,ENSG00000132823,OSER1
6.679086519042338,-6.679086519042339,7.052335351286395e-9,7.0523353512863455e-9,1.854544563393522e-8,1.854544563393509e-8,4.433869992867503,-4.433869992867507,ENSG00000223891,OSER1-DT
4.452528913880758,-4.452528913880759,3.515059664383432e-5,3.51505966438342e-5,4.594080917137899e-5,4.5940809171378825e-5,3.1187750785184063,-3.1187750785184094,ENSG00000124194,GDAP1L1
11.736693901086662,-11.73669390108667,1.533898485357526e-17,1.5338984853574715e-17,4.0696108296652747e-16,4.069610829665159e-16,5.662416444955199,-5.662416444955208,ENSG00000197296,FITM2
6.66712671632324,-6.667126716323245,7.398028587530423e-9,7.398028587530288e-9,1.935770067870435e-8,1.9357700678703996e-8,4.556512932537684,-4.55651293253769,ENSG00000124120,TTPAL
4.10663326325394,-4.106633263253943,1.1716158055790498e-4,1.1716158055790405e-4,1.420676272425414e-4,1.4206762724254025e-4,1.5310913627885008,-1.531091362788503,ENSG00000132824,SERINC3
4.153398103050856,-4.1533981030508595,9.983130191679124e-5,9.983130191678983e-5,1.2219326003316486e-4,1.2219326003316315e-4,2.61018808187096,-2.6101880818709646,ENSG00000168734,PKIG
5.6447376332752555,-5.644737633275261,4.1630539321086013e-7,4.163053932108509e-7,7.583969745926346e-7,7.583969745926179e-7,4.1458331131081225,-4.145833113108129,ENSG00000101098,RIMS4
4.405263331087687,-4.405263331087691,4.1545209749517474e-5,4.154520974951686e-5,5.36318476043319e-5,5.36318476043311e-5,1.8263534704624338,-1.8263534704624367,ENSG00000166913,YWHAB
6.217638254052861,-6.217638254052864,4.42504444319478e-8,4.425044443194756e-8,9.755844124047495e-8,9.755844124047443e-8,4.302124145003399,-4.302124145003404,ENSG00000025772,TOMM34
9.150444716141463,-9.15044471614147,3.375639431450979e-13,3.375639431450894e-13,2.5288970842235814e-12,2.5288970842235543e-12,5.37811783783389,-5.378117837833895,ENSG00000101109,STK4
11.619036930346837,-11.619036930346839,2.379270773039305e-17,2.3792707730392882e-17,6.049099846707401e-16,6.04909984670736e-16,5.2571921558989505,-5.257192155898955,ENSG00000124134,KCNS1
3.6599862719354284,-3.65998627193543,5.156427131204346e-4,5.156427131204307e-4,5.793468245315839e-4,5.793468245315795e-4,2.701727653711568,-2.7017276537115715,ENSG00000124145,SDC4
9.659479596951613,-9.659479596951618,4.479746855068859e-14,4.4797468550687955e-14,4.3256854440264243e-13,4.3256854440263633e-13,5.248295999691893,-5.2482959996919,ENSG00000204070,SYS1
-0.4282333443944813,0.4282333443944821,0.6699331656668088,0.6699331656668082,0.6708610509378156,0.6708610509378149,-0.12960086544889446,0.12960086544889476,ENSG00000244274,DBNDD2
4.226278353868625,-4.226278353868626,7.765592038069249e-5,7.765592038069217e-5,9.635564592554444e-5,9.635564592554403e-5,2.777897467582249,-2.7778974675822514,ENSG00000124155,PIGT
9.883974370583958,-9.883974370583962,1.851014013459763e-14,1.851014013459749e-14,1.990012091793916e-13,1.9900120917939011e-13,5.130155771933635,-5.13015577193364,ENSG00000101443,WFDC2
6.397616278509781,-6.397616278509786,2.1676071000274036e-8,2.167607100027364e-8,5.114191093843974e-8,5.11419109384388e-8,4.3099645281646355,-4.309964528164642,ENSG00000101457,DNTTIP1
5.020353663906211,-5.0203536639062145,4.457366440347119e-6,4.457366440347068e-6,6.756134038513559e-6,6.75613403851348e-6,3.4837752687177383,-3.483775268717743,ENSG00000124104,SNX21
4.6296430089594,-4.629643008959403,1.866124926151181e-5,1.8661249261511628e-5,2.5568320674780132e-5,2.5568320674779882e-5,3.2569706714123345,-3.2569706714123385,ENSG00000101473,ACOT8
13.882464833398826,-13.882464833398839,6.933714985632474e-21,6.933714985632177e-21,4.506135671561599e-19,4.506135671561406e-19,5.0812741398897385,-5.081274139889746,ENSG00000168612,ZSWIM1
4.282388492249971,-4.282388492249973,6.39109544491591e-5,6.391095444915845e-5,8.02389755880044e-5,8.023897558800357e-5,2.9432265458236917,-2.943226545823696,ENSG00000064601,CTSA
3.901443357259526,-3.9014433572595277,2.339732617616445e-4,2.3397326176164345e-4,2.730356796185518e-4,2.7303567961855054e-4,2.7435248546796482,-2.7435248546796513,ENSG00000100979,PLTP
5.267508200386081,-5.267508200386083,1.7627754677698495e-6,1.7627754677698398e-6,2.8700614512542745e-6,2.8700614512542584e-6,3.8093483221797224,-3.8093483221797264,ENSG00000100982,PCIF1
6.545961837931815,-6.54596183793182,1.2005269932420622e-8,1.2005269932420455e-8,2.998854730689738e-8,2.998854730689696e-8,4.365686836971822,-4.365686836971828,ENSG00000198026,ZNF335
5.045451174518289,-5.045451174518297,4.0595717152369135e-6,4.059571715236793e-6,6.191315174932184e-6,6.191315174932001e-6,3.7387122992031494,-3.738712299203157,ENSG00000124140,SLC12A5
7.542154606600492,-7.542154606600499,2.1842712536063e-10,2.1842712536062214e-10,7.985982889291301e-10,7.985982889291014e-10,4.633315027303635,-4.6333150273036425,ENSG00000124160,NCOA5
7.398962250996812,-7.398962250996818,3.8948687286047015e-10,3.8948687286046033e-10,1.3425459312425263e-9,1.3425459312424926e-9,5.055314398864585,-5.055314398864592,ENSG00000149654,CDH22
5.648869176093121,-5.648869176093122,4.097104417161296e-7,4.097104417161296e-7,7.476779286594395e-7,7.476779286594395e-7,3.5960176612737387,-3.5960176612737422,ENSG00000080189,SLC35C2
5.062387125072505,-5.062387125072506,3.8110353045890167e-6,3.8110353045890006e-6,5.842530730792095e-6,5.842530730792051e-6,3.700123198109007,-3.7001231981090106,ENSG00000062598,ELMO2
17.751769791081262,-17.751769791081276,2.778682177413202e-26,2.778682177413083e-26,7.101237987162004e-24,7.101237987161853e-24,5.302626825261115,-5.302626825261122,ENSG00000198185,ZNF334
2.6402211985175827,-2.6402211985175836,0.010418756035679162,0.010418756035679138,0.010791920650137586,0.01079192065013756,1.897288790180366,-1.8972887901803677,ENSG00000158296,SLC13A3
8.153253609998604,-8.153253609998607,1.8498131345088747e-11,1.8498131345088482e-11,8.78072972507126e-11,8.780729725071135e-11,4.57717122517478,-4.5771712251747845,ENSG00000172315,TP53RK
5.52948036875399,-5.529480368753994,6.490769308812924e-7,6.490769308812818e-7,1.1452901062286135e-6,1.1452901062285949e-6,3.96830868318281,-3.9683086831828147,ENSG00000101040,ZMYND8
8.054437889499988,-8.054437889499994,2.7565921379741432e-11,2.7565921379741028e-11,1.245635072347066e-10,1.2456350723470477e-10,4.411422246862082,-4.411422246862087,ENSG00000124151,NCOA3
3.143610467738586,-3.1436104677385885,0.002539028999342534,0.002539028999342512,0.0026993371440487486,0.002699337144048725,2.2064550648176122,-2.2064550648176153,ENSG00000196562,SULF2
1.7536121508124458,-1.7536121508124474,0.08433205965278213,0.08433205965278193,0.08546988488377288,0.08546988488377268,0.9651105326071394,-0.9651105326071409,ENSG00000124126,PREX1
6.0350603781401535,-6.035060378140159,9.08920754670112e-8,9.089207546700922e-8,1.87757058750426e-7,1.877570587504219e-7,4.162452620599786,-4.162452620599792,ENSG00000124198,ARFGEF2
4.602341084065341,-4.602341084065343,2.058871767755815e-5,2.0588717677557983e-5,2.8016737571343683e-5,2.801673757134346e-5,3.205355400723776,-3.2053554007237794,ENSG00000124207,CSE1L
3.9578118534048814,-3.9578118534048827,1.9382938171672655e-4,1.9382938171672538e-4,2.2857876804436027e-4,2.2857876804435878e-4,2.77307721246039,-2.7730772124603926,ENSG00000124214,STAU1
9.071835089379451,-9.071835089379459,4.619078870964493e-13,4.619078870964344e-13,3.358485504671104e-12,3.3584855046709952e-12,5.308622408854305,-5.308622408854313,ENSG00000124228,DDX27
7.6646109538209926,-7.664610953820997,1.3317013691581303e-10,1.3317013691581014e-10,5.129910568904846e-10,5.129910568904735e-10,4.7283840630132055,-4.728384063013211,ENSG00000124201,ZNFX1
0.3810390982443526,-0.3810390982443521,0.7044486553705225,0.7044486553705229,0.7053022369158909,0.7053022369158913,0.08625971469227134,-0.08625971469227128,ENSG00000177410,ZFAS1
5.446491909770004,-5.446491909770004,8.921826801873769e-7,8.921826801873769e-7,1.5290028510233446e-6,1.5290028510233446e-6,3.750561393706261,-3.7505613937062643,ENSG00000158445,KCNB1
7.914987682180346,-7.914987682180349,4.8416742281910655e-11,4.8416742281910306e-11,2.072852978227766e-10,2.072852978227751e-10,5.439775620118022,-5.439775620118027,ENSG00000158470,B4GALT5
9.637313147676442,-9.637313147676444,4.889432131216633e-14,4.88943213121658e-14,4.666745123260232e-13,4.666745123260182e-13,5.074142663012496,-5.0741426630125,ENSG00000197818,SLC9A8
5.124518061551449,-5.124518061551455,3.020693088659683e-6,3.0206930886596223e-6,4.723354643094784e-6,4.723354643094689e-6,3.6485782472849477,-3.648578247284954,ENSG00000158480,SPATA2
4.592986856373497,-4.5929868563735,2.1292702443164368e-5,2.1292702443164147e-5,2.891348536947123e-5,2.891348536947093e-5,3.29443137423339,-3.2944313742333935,ENSG00000124226,RNF114
4.136352998967066,-4.136352998967069,1.0583989271282902e-4,1.0583989271282796e-4,1.2908338206663218e-4,1.2908338206663088e-4,2.5223387073215804,-2.522338707321584,ENSG00000244687,UBE2V1
3.2552825888575714,-3.2552825888575745,0.001820034440333873,0.0018200344403338552,0.0019510850158263593,0.0019510850158263402,2.2529079409438055,-2.2529079409438086,ENSG00000240849,TMEM189
5.765627540012377,-5.765627540012378,2.60570537799308e-7,2.6057053779930656e-7,4.93982297814224e-7,4.939822978142213e-7,4.046787599633721,-4.046787599633724,ENSG00000172216,CEBPB
7.443423916331603,-7.443423916331609,3.254733891350978e-10,3.254733891350884e-10,1.1419703262101338e-9,1.141970326210101e-9,4.530006021320494,-4.5300060213205,ENSG00000196396,PTPN1
7.880148665426571,-7.8801486654265736,5.573503538631316e-11,5.573503538631237e-11,2.3505026954023724e-10,2.350502695402339e-10,5.028174428838365,-5.02817442883837,ENSG00000124243,BCAS4
3.2352068724781446,-3.235206872478147,0.0019332602573973515,0.0019332602573973409,0.0020669089332322147,0.002066908933232203,1.829075546384117,-1.8290755463841195,ENSG00000101126,ADNP
6.372851842511677,-6.372851842511685,2.3917850561573197e-8,2.3917850561572334e-8,5.5917885063920525e-8,5.591788506391851e-8,4.219586090670832,-4.219586090670841,ENSG00000000419,DPM1
9.975225387661876,-9.975225387661878,1.2940679961571107e-14,1.294067996157106e-14,1.4590427465443915e-13,1.4590427465443862e-13,4.892521469501312,-4.892521469501316,ENSG00000124217,MOCS3
6.20367891119125,-6.203678911191259,4.67612781525253e-8,4.676127815252309e-8,1.026635918900005e-7,1.0266359188999566e-7,4.562925061462702,-4.562925061462712,ENSG00000026559,KCNG1
3.841337345184953,-3.841337345184954,2.8554046358228403e-4,2.8554046358228306e-4,3.3014813420488375e-4,3.301481342048826e-4,1.5122110491929164,-1.512211049192918,ENSG00000054793,ATP9A
6.807569125087769,-6.807569125087771,4.21465307655191e-9,4.214653076551849e-9,1.1566589152832084e-8,1.1566589152831918e-8,4.226141973336578,-4.226141973336582,ENSG00000020256,ZFP64
