"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"1373",173,"enrichment","Excit","ENSG00000287805",16.1861677065589,7.45384714714317e-40,8.08568621101499e-38,4168,4.10943162921593,"ENSG00000287805"
"1374",174,"enrichment","Excit","ENSG00000262267",16.1586797377327,9.18515190806312e-40,9.91238867769121e-38,15513,4.04869389158132,"ENSG00000262267"
"1375",175,"enrichment","Excit","ENSG00000242029",16.1241322774653,1.19427071464902e-39,1.28221803496881e-37,4137,3.64000646902219,"ENSG00000242029"
"1376",176,"enrichment","Excit","LINC01435",16.1071894687929,1.35839164958817e-39,1.45098405998867e-37,11064,5.75896370765617,"ENSG00000229981"
"1377",177,"enrichment","Excit","CRACDL",16.0901872750057,1.54577833334677e-39,1.64276219223086e-37,2668,4.9047964896302,"ENSG00000196872"
"1378",178,"enrichment","Excit","NPFFR2",16.0717960774476,1.77770130012611e-39,1.8796946676485e-37,5067,5.46141469015705,"ENSG00000056291"
"1379",179,"enrichment","Excit","ENSG00000286662",16.0256079843902,2.52552166768384e-39,2.64371608173144e-37,13413,3.46453842081104,"ENSG00000286662"
"1380",180,"enrichment","Excit","ENSG00000259946",15.9681833953637,3.90822320336447e-39,4.07077417838998e-37,912,6.08952776675864,"ENSG00000259946"
"1381",181,"enrichment","Excit","ENSG00000261193",15.9214347426321,5.57677511167431e-39,5.77996850188184e-37,16166,4.86722108945364,"ENSG00000261193"
"1382",182,"enrichment","Excit","AQP9",15.9089361706778,6.13293533076494e-39,6.32508049679285e-37,14883,3.62533291802416,"ENSG00000103569"
"1383",183,"enrichment","Excit","PYDC2-AS1",15.9008988688955,6.51955763417896e-39,6.69085581515543e-37,4658,6.22045476927949,"ENSG00000223812"
"1384",184,"enrichment","Excit","ENSG00000286343",15.8888755949449,7.14391312555084e-39,7.29585196080645e-37,13820,5.02630993728852,"ENSG00000286343"
"1385",185,"enrichment","Excit","COL24A1",15.8227171653415,1.1817192279085e-38,1.20099387162584e-36,839,5.55412000142976,"ENSG00000171502"
"1386",186,"enrichment","Excit","CYP2C19",15.8056591878624,1.34548539716883e-38,1.36082523068245e-36,10939,3.62573724293843,"ENSG00000165841"
"1387",187,"enrichment","Excit","LINC01811",15.7567861664939,1.95158004309748e-38,1.95507087634185e-36,3699,5.82373688894069,"ENSG00000226320"
"1388",188,"enrichment","Excit","LINC02388",15.7567774779791,1.95170908079599e-38,1.95507087634185e-36,12919,3.96695310938087,"ENSG00000257259"
"1389",189,"enrichment","Excit","EGR4",15.751456344911,2.03236114038989e-38,2.0261672778668e-36,2507,3.91455439964338,"ENSG00000135625"
"1390",190,"enrichment","Excit","ENSG00000282998",15.7398710586952,2.21967809902495e-38,2.20242562470078e-36,2359,3.99181856791003,"ENSG00000282998"
"1391",191,"enrichment","Excit","ENSG00000225106",15.7386022570517,2.24121456014319e-38,2.21330509580933e-36,19445,3.4564347196419,"ENSG00000225106"
"1392",192,"enrichment","Excit","CA7",15.7263167010928,2.46086872125295e-38,2.41881443888037e-36,15910,4.40392147413332,"ENSG00000168748"
"1393",193,"enrichment","Excit","ADAMTS16",15.6834113369811,3.41118907704354e-38,3.32170486125504e-36,5628,5.05369122794575,"ENSG00000145536"
"1394",194,"enrichment","Excit","TDRD5",15.6695982492052,3.78936430826793e-38,3.67287644249525e-36,1540,4.75486621679649,"ENSG00000162782"
"1395",195,"enrichment","Excit","LNCBRM",15.6511609518356,4.36028869231108e-38,4.20677438074768e-36,5846,4.67840353582593,"ENSG00000249436"
"1396",196,"enrichment","Excit","SAPCD1-AS1",15.6503507922751,4.38726113925885e-38,4.2133806977763e-36,6958,3.5441163580568,"ENSG00000235663"
"1397",197,"enrichment","Excit","ENSG00000250723",15.6364234674234,4.87792972189676e-38,4.66321171952651e-36,4927,4.18022514884892,"ENSG00000250723"
"1398",198,"enrichment","Excit","SLC30A3",15.5902996515616,6.929889324058e-38,6.56489424834743e-36,2186,5.01496198594162,"ENSG00000115194"
"1399",199,"enrichment","Excit","ENSG00000248646",15.5624725662452,8.56512485196622e-38,8.07745287841282e-36,5081,3.44554406891914,"ENSG00000248646"
"1400",200,"enrichment","Excit","ENSG00000286961",15.5570396226659,8.9268414319052e-38,8.38082296943351e-36,5697,4.76874049797409,"ENSG00000286961"
"1401",1,"enrichment","Inhib","ENSG00000288958",51.3660799060814,4.51373343174807e-128,9.44995231270776e-124,3040,4.64516848053329,"ENSG00000288958"
"1402",2,"enrichment","Inhib","ENSG00000289413",44.2254166166167,1.7428328566133e-114,1.8243974343028e-110,3042,7.24539808151941,"ENSG00000289413"
"1403",3,"enrichment","Inhib","ENSG00000204398",37.2097998095091,2.45371654539615e-99,1.71236698648046e-95,13846,5.16117747365343,"ENSG00000204398"
"1404",4,"enrichment","Inhib","CHRNA2",31.7105448945995,5.8974711618404e-86,3.08673640610726e-82,8961,5.56330620384083,"ENSG00000120903"
"1405",5,"enrichment","Inhib","PLSCR5",31.477857083735,2.34140470465482e-85,9.80392977933065e-82,4403,4.14091904824233,"ENSG00000231213"
"1406",6,"enrichment","Inhib","PRLHR",31.2212462232689,1.07911493688952e-84,3.76539171978648e-81,11121,5.76449690173811,"ENSG00000119973"
"1407",7,"enrichment","Inhib","SP9",31.1674650356896,1.48790105016262e-84,4.45009948374351e-81,3056,5.77213295501405,"ENSG00000217236"
"1408",8,"enrichment","Inhib","DLX2",31.0245797684732,3.49894859705511e-84,9.15674847849321e-81,3043,5.59436160640912,"ENSG00000115844"
"1409",9,"enrichment","Inhib","DLX6",29.9699599230056,2.07853412147725e-81,4.83513226302752e-78,8327,5.74890636038401,"ENSG00000006377"
"1410",10,"enrichment","Inhib","DLX5",28.8024601383846,2.86321085809253e-78,5.99441825250253e-75,8328,5.93436970310357,"ENSG00000105880"
"1411",11,"enrichment","Inhib","SP8",27.4829959325497,1.23756067025556e-74,2.35541547204276e-71,7904,5.16961690419379,"ENSG00000164651"
"1412",12,"enrichment","Inhib","SLC6A2",24.8366688502521,4.6779600537608e-67,8.16148097379468e-64,15826,3.75542146690627,"ENSG00000103546"
"1413",13,"enrichment","Inhib","GPR149",24.8156813944227,5.39112403945088e-67,8.68219791461105e-64,4457,7.39697446719544,"ENSG00000174948"
"1414",14,"enrichment","Inhib","DLX6-AS1",23.59266911091,2.31083255454269e-63,3.45568502585042e-60,8326,8.44220999308112,"ENSG00000231764"
"1415",15,"enrichment","Inhib","LINC02192",23.2671559846335,2.20787419900682e-62,3.08160361536045e-59,15786,4.25933642367434,"ENSG00000261325"
"1416",16,"enrichment","Inhib","DLX1",23.2045153033328,3.41385925396125e-62,4.4670348338083e-59,3041,6.65455870626185,"ENSG00000144355"
"1417",17,"enrichment","Inhib","SCGN",22.9873912638715,1.55200718410061e-61,1.91134249449002e-58,6828,4.4462192404059,"ENSG00000079689"
"1418",18,"enrichment","Inhib","SLC32A1",22.7987101050463,5.8129626657118e-61,6.76112146496346e-58,19282,5.91455281073415,"ENSG00000101438"
"1419",19,"enrichment","Inhib","ZNF385D-AS2",22.7449473795862,8.47522740068061e-61,9.16324739043249e-58,3651,5.03102029896347,"ENSG00000223351"
"1420",20,"enrichment","Inhib","ENSG00000259977",22.7403420004985,8.75357985329814e-61,9.16324739043249e-58,20361,6.49677126731969,"ENSG00000259977"
"1421",21,"enrichment","Inhib","GJD2",22.3545738447883,1.32331466821224e-59,1.3192817092234e-56,14661,4.69719460920866,"ENSG00000159248"
"1422",22,"enrichment","Inhib","ENSG00000176349",21.9544415804665,2.25480263853792e-58,2.1457521836559e-55,7799,3.83917866950899,"ENSG00000176349"
"1423",23,"enrichment","Inhib","ENSG00000285918",21.5085926612095,5.42912389927232e-57,4.94191904152893e-54,16083,4.59117770994561,"ENSG00000285918"
"1424",24,"enrichment","Inhib","HTR3A",21.3187062769199,2.1190423910454e-56,1.84851131245527e-53,12153,3.80362382280232,"ENSG00000166736"
"1425",25,"enrichment","Inhib","GAD2",21.309699932616,2.26065341547887e-56,1.89316159625863e-53,10562,7.10561228910252,"ENSG00000136750"
"1426",26,"enrichment","Inhib","ENSG00000289427",21.2565615108649,3.31187368221732e-56,2.66682259272699e-53,10417,6.42607667047129,"ENSG00000289427"
"1427",27,"enrichment","Inhib","NMU",20.8988110054783,4.36626521557195e-55,3.38563439085979e-52,5023,4.42159609558111,"ENSG00000109255"
"1428",28,"enrichment","Inhib","GRPR",20.8730400419951,5.2605160702895e-55,3.93336301598503e-52,20290,5.41309534375076,"ENSG00000126010"
"1429",29,"enrichment","Inhib","CRH",20.786496815758,9.83997648150934e-55,7.10378440058206e-52,9153,5.92931449992972,"ENSG00000147571"
"1430",30,"enrichment","Inhib","SHISA8",20.5372010494703,6.00299299990453e-54,4.18928871486671e-51,20103,5.40744625330335,"ENSG00000234965"
"1431",31,"enrichment","Inhib","LINC02257",20.255199559162,4.67961923778889e-53,3.16040349555962e-50,1800,4.21917528234843,"ENSG00000238042"
"1432",32,"enrichment","Inhib","ENSG00000231460",20.2305484004501,5.60197815837903e-53,3.66509421011948e-50,9691,3.67763349933393,"ENSG00000231460"
"1433",33,"enrichment","Inhib","ENSG00000277954",20.1612207286187,9.2943284720498e-53,5.89654729972226e-50,16082,5.3665492990579,"ENSG00000277954"
"1434",34,"enrichment","Inhib","SYTL5",20.1237420226201,1.22228559392432e-52,7.52640329247049e-50,20362,6.93437521046542,"ENSG00000147041"
"1435",35,"enrichment","Inhib","VIP",19.9439417091858,4.55727019976265e-52,2.65030580283975e-49,7657,6.51751863432654,"ENSG00000146469"
"1436",36,"enrichment","Inhib","VAX1",19.9106252104974,5.81785489718239e-52,3.29196243587596e-49,11109,4.85577905126119,"ENSG00000148704"
"1437",37,"enrichment","Inhib","HGFAC",19.74093033513,2.02163230336492e-51,1.11381299745389e-48,4792,3.92037647400423,"ENSG00000109758"
"1438",38,"enrichment","Inhib","LINC01705",19.5711868544343,7.04723071658532e-51,3.7830980072418e-48,1801,4.3368422351507,"ENSG00000232679"
"1439",39,"enrichment","Inhib","LINC02488",19.3845302825804,2.79095443331899e-50,1.46078555039916e-47,6011,5.08459225151939,"ENSG00000249362"
"1440",40,"enrichment","Inhib","LINC01035",19.3603544438675,3.33638194065216e-50,1.70367054413399e-47,1594,4.94235013413478,"ENSG00000226486"
"1441",41,"enrichment","Inhib","ENSG00000257083",19.2196631567988,9.43817333402117e-50,4.70470468859684e-47,12963,3.96821174752446,"ENSG00000257083"
"1442",42,"enrichment","Inhib","ENSG00000232667",19.0474647930756,3.37834797270518e-49,1.64486263154781e-46,8245,5.28656635603961,"ENSG00000232667"
"1443",43,"enrichment","Inhib","PNOC",18.8187399918385,1.84539280355572e-48,8.78071448528239e-46,8970,5.12659585475143,"ENSG00000168081"
"1444",44,"enrichment","Inhib","NXPH2",18.3502908698861,6.05806335238006e-47,2.81848031878731e-44,2897,6.64354029088355,"ENSG00000144227"
"1445",45,"enrichment","Inhib","LINC01162",18.3368810157362,6.69656334601599e-47,3.04780978722154e-44,7905,3.94887540413729,"ENSG00000232790"
"1446",46,"enrichment","Inhib","LHX6",17.9692076348696,1.05044958609387e-45,4.67919415626836e-43,10155,6.13466649560577,"ENSG00000106852"
"1447",47,"enrichment","Inhib","ENSG00000288041",17.9042847736721,1.70974219559321e-45,7.45732554311239e-43,9118,5.42556451656284,"ENSG00000288041"
"1448",48,"enrichment","Inhib","PTHLH",17.8310084157226,2.96389834331855e-45,1.26637093297382e-42,12622,5.40288846927494,"ENSG00000087494"
"1449",49,"enrichment","Inhib","GPRIN2",17.7482244647692,5.52069574248858e-45,2.31162572129482e-42,10655,4.22135414013811,"ENSG00000204175"
"1450",50,"enrichment","Inhib","GRIP2",17.6734265193914,9.68815113249241e-45,3.90059869442041e-42,3612,6.04128566708446,"ENSG00000144596"
"1451",51,"enrichment","Inhib","TAC3",17.6700546563167,9.93700114903005e-45,3.92530294445459e-42,12884,5.22578284973888,"ENSG00000166863"
"1452",52,"enrichment","Inhib","ANO1",17.6385608592538,1.25935468314568e-44,4.88256474932183e-42,11880,5.72212948683564,"ENSG00000131620"
"1453",53,"enrichment","Inhib","PPP3R2",17.5772268972386,1.99808020991184e-44,7.60578314085713e-42,10051,4.3146544813582,"ENSG00000188386"
"1454",54,"enrichment","Inhib","TAC1",17.3907959818937,8.13942059339697e-44,3.04298052755998e-41,8330,5.85295662940749,"ENSG00000006128"
"1455",55,"enrichment","Inhib","ENSG00000289860",17.3645240820791,9.92266251226668e-44,3.6445765325757e-41,13477,4.16938023567382,"ENSG00000289860"
"1456",56,"enrichment","Inhib","ADRA1D",17.329979084237,1.28760718760826e-43,4.64781794478733e-41,19057,4.28431694322144,"ENSG00000171873"
"1457",57,"enrichment","Inhib","NPPC",17.2221849152456,2.90450584623048e-43,1.03065651519799e-40,3425,4.97525060657428,"ENSG00000163273"
"1458",58,"enrichment","Inhib","EGFL6",17.1678633393354,4.37743699694479e-43,1.5274336828006e-40,20267,3.86056069095285,"ENSG00000198759"
"1459",59,"enrichment","Inhib","LINC00354",17.108980424931,6.82981573199159e-43,2.34408233057338e-40,13847,5.15062240266454,"ENSG00000226903"
"1460",60,"enrichment","Inhib","PRRT4",17.023931008724,1.29895946479337e-42,4.38629279917968e-40,8557,4.45449739502888,"ENSG00000224940"
"1461",61,"enrichment","Inhib","ENSG00000257434",17.0042660130623,1.50720745909787e-42,5.00871354978937e-40,13009,4.68940325044562,"ENSG00000257434"
"1462",62,"enrichment","Inhib","ENSG00000231754",16.9386746040648,2.47532235128415e-42,8.09739824163826e-40,6808,3.76591282701634,"ENSG00000231754"
"1463",63,"enrichment","Inhib","ENSG00000249150",16.8944205746551,3.45983408454598e-42,1.11438594452392e-39,6145,3.66775322359441,"ENSG00000249150"
"1464",64,"enrichment","Inhib","CALB2",16.6774272748294,1.78949823568605e-41,5.67650531247321e-39,16014,5.75481786730197,"ENSG00000172137"
"1465",65,"enrichment","Inhib","CYGB",16.6595114353345,2.04973993115853e-41,6.40497838787089e-39,17209,4.9498730623946,"ENSG00000161544"
"1466",66,"enrichment","Inhib","MME",16.5974789384904,3.28034006000878e-41,1.0099588161227e-38,4458,4.48185509939196,"ENSG00000196549"
"1467",67,"enrichment","Inhib","ENSG00000285637",16.5118198810549,6.28118996135959e-41,1.9058404787105e-38,9644,5.27783980286416,"ENSG00000285637"
"1468",68,"enrichment","Inhib","GJD2-DT",16.3342676039153,2.41679711705725e-40,7.22829492038723e-38,14662,6.02257013612455,"ENSG00000250007"
"1469",69,"enrichment","Inhib","SV2C",16.3176745971951,2.74130106131131e-40,8.0833632421991e-38,5951,5.56953056001837,"ENSG00000122012"
"1470",70,"enrichment","Inhib","LYPD6B",15.9819537053998,3.51483250499841e-39,1.02203518506454e-36,2922,6.26250197029386,"ENSG00000150556"
"1471",71,"enrichment","Inhib","RPP25",15.9761635820203,3.67304872321023e-39,1.05341024752232e-36,15045,4.1791909312787,"ENSG00000178718"
"1472",72,"enrichment","Inhib","BMP3",15.9742190160083,3.72776708145753e-39,1.0546558326675e-36,5124,4.13076875680632,"ENSG00000152785"
"1473",73,"enrichment","Inhib","ENSG00000287775",15.950168890524,4.47589577653436e-39,1.24943138636698e-36,5546,3.4744678913111,"ENSG00000287775"
"1474",74,"enrichment","Inhib","NPR3",15.861768822015,8.76799098906674e-39,2.41535078088291e-36,5719,4.86255222877836,"ENSG00000113389"
"1475",75,"enrichment","Inhib","TACR1",15.8305377107741,1.11196079699031e-38,3.02337808386873e-36,2546,5.17933780588087,"ENSG00000115353"
"1476",76,"enrichment","Inhib","CDCA7",15.796926328039,1.43600133142038e-38,3.85437485572015e-36,3053,4.37899908202048,"ENSG00000144354"
"1477",77,"enrichment","Inhib","ANK1",15.7466777058907,2.10483165665686e-38,5.57807032452759e-36,9052,5.54431474227803,"ENSG00000029534"
"1478",78,"enrichment","Inhib","INPP5F",15.6692492581461,3.7944642464369e-38,9.93011293292536e-36,11135,1.67251883815007,"ENSG00000198825"
"1479",79,"enrichment","Inhib","MIR4527HG",15.656319119313,4.18692371797984e-38,1.08219055505711e-35,17555,3.80835958039401,"ENSG00000267761"
"1480",80,"enrichment","Inhib","EREG",15.4982041579337,1.39539535391436e-37,3.56268257677451e-35,5077,3.63309559876626,"ENSG00000124882"
"1481",81,"enrichment","Inhib","ENSG00000283217",15.4950164943106,1.42968042779732e-37,3.60623969112828e-35,11530,3.94143113363446,"ENSG00000283217"
"1482",82,"enrichment","Inhib","ARL4C",15.4884875884779,1.502555271568e-37,3.74494013875566e-35,3441,4.81947543401237,"ENSG00000188042"
"1483",83,"enrichment","Inhib","WNT16",15.4563113837786,1.91974199589217e-37,4.72843746188217e-35,8529,4.77791744734702,"ENSG00000002745"
"1484",84,"enrichment","Inhib","SLC5A8",15.4348382256567,2.26079784898096e-37,5.50372834491457e-35,13143,5.56992342972695,"ENSG00000256870"
"1485",85,"enrichment","Inhib","TRPC7",15.3408938826249,4.62375322814474e-37,1.11267698372917e-34,6259,4.78142001029411,"ENSG00000069018"
"1486",86,"enrichment","Inhib","ENSG00000235934",15.2933421771568,6.64190662679992e-37,1.58016996748504e-34,3029,3.50661563093082,"ENSG00000235934"
"1487",87,"enrichment","Inhib","NPAS1",15.2420806622734,9.81457776153192e-37,2.3087415732071e-34,18644,4.79711710813894,"ENSG00000130751"
"1488",88,"enrichment","Inhib","OIP5-AS1",15.2212478576499,1.15024700795913e-36,2.67573015095915e-34,14721,1.53805517494347,"ENSG00000247556"
"1489",89,"enrichment","Inhib","ENSG00000261722",15.2180343991187,1.17875090744511e-36,2.71190428552426e-34,16084,4.01921062625224,"ENSG00000261722"
"1490",90,"enrichment","Inhib","ENSG00000286860",15.2083077946104,1.26940512069578e-36,2.8887245224877e-34,5549,3.63248425258044,"ENSG00000286860"
"1491",91,"enrichment","Inhib","HRH3",15.0936029340605,3.04150085509439e-36,6.77413424492087e-34,19451,4.9533566298477,"ENSG00000101180"
"1492",92,"enrichment","Inhib","SLC35F4",15.0645378948801,3.79532226106179e-36,8.27696529766559e-34,14162,6.56241516360251,"ENSG00000151812"
"1493",93,"enrichment","Inhib","ENSG00000249883",14.9428613710583,9.5898185130939e-36,2.06981897309416e-33,5547,4.0407488041087,"ENSG00000249883"
"1494",94,"enrichment","Inhib","SST",14.9266364255895,1.0851478743269e-35,2.31823019356204e-33,4640,5.14972867629671,"ENSG00000157005"
"1495",95,"enrichment","Inhib","RGS8",14.8488305798465,1.96288217800159e-35,4.15100012915569e-33,1562,5.69573728844744,"ENSG00000135824"
"1496",96,"enrichment","Inhib","ENSG00000287149",14.846952259075,1.99116891319447e-35,4.16871123666395e-33,3096,5.11974140683404,"ENSG00000287149"
"1497",97,"enrichment","Inhib","ENSG00000227579",14.8157918142695,2.52459503600346e-35,5.23316056175924e-33,1529,5.72304336024187,"ENSG00000227579"
"1498",98,"enrichment","Inhib","ELFN1",14.7922528345952,3.02037063417068e-35,6.19945878401934e-33,7797,5.19016605791046,"ENSG00000225968"
"1499",99,"enrichment","Inhib","RELN",14.7507098847071,4.14459414917298e-35,8.42439059292092e-33,8451,6.12992973306785,"ENSG00000189056"
"1500",100,"enrichment","Inhib","SFTA3",14.7456473098343,4.30752930774149e-35,8.67138784489191e-33,14044,3.69768910851966,"ENSG00000229415"
"1501",101,"enrichment","Inhib","SIAH3",14.7355638147299,4.65138813502136e-35,9.27442495188639e-33,13621,6.19852653612576,"ENSG00000215475"
"1502",102,"enrichment","Inhib","ENSG00000286069",14.6924055038312,6.46155297002546e-35,1.27621766962692e-32,12823,5.05279834511441,"ENSG00000286069"
